,Code,Date,Latitude,Longitude,geom,Speed,Course,CourseCorrected,TrackCode,Effort,Fishing,GearMainCode,LOA_m,Operation,IniDate,EndDate,DayTime,DayTime2,geometry,speedDiff-1,speedDiff+1,cogDiff,bufferGeom,bufferCount
738,vess4,2022-09-09 06:10:00+02:00,41.6254975523282,2.93660231613706,POINT (2.93660231613706 41.6254975523282),3.29992526332729,92.7579093150812,92.7579093150812,vess4_2022-09-09,True,True,PS,20.38,C,2022-09-09 06:00:00,2022-09-09 06:13:00,6.166666666666667,18.166666666666668,POINT (2.93660231613706 41.6254975523282),2.0331335559898003,2.8999252633272903,6.75026987754751,"POLYGON ((2.942604610170877 41.62550070580251, 2.942576099156558 41.62505925878714, 2.9424900585064937 41.62462203420442, 2.942347317968118 41.62419324264044, 2.9421492532517575 41.6237770133874, 2.9418977727418048 41.62337735468415, 2.941595299082861 41.62299811512535, 2.94124474581955 41.622642946610235, 2.940849489316061 41.62231526918777, 2.940413336226693 41.62201823813566, 2.939940486831165 41.62175471359003, 2.9394354945879773 41.62152723301754, 2.9389032222951776 41.621337986794224, 2.9383487952802207 41.62118879712577, 2.937777552068915 41.62108110051182, 2.9371949930074432 41.62101593392228, 2.9366067273309038 41.62099392481871, 2.9360184191866128 41.62101528511652, 2.9354357331303196 41.62107980914577, 2.9348642796185076 41.621186875630215, 2.9343095610199965 41.6213354536659, 2.9337769186651084 41.62152411264127, 2.9332714814408187 41.62175103600426, 2.9327981164255874 41.62201403874373, 2.932361382038191 41.622310588417406, 2.9319654841509273 41.62263782952483, 2.931614235589328 41.62299261099051, 2.931311019408263 41.623371516493876, 2.931058756298248 41.62377089735419, 2.930859876436369 41.624186907654426, 2.930716296053717 41.624615541266664, 2.9306293989461043 41.625052670422434, 2.9306000231074716 41.62549408545749, 2.930628452616228 41.625935535348205, 2.9307144148543505 41.62637276864955, 2.9308570830877327 41.62680157444039, 2.9310550843846874 41.62721782288182, 2.931306512797995 41.627617504997545, 2.931608947685098 41.6279967712932, 2.931959476991355 41.62835196884207, 2.932354725273231 41.62867967647943, 2.9327908861923797 41.62897673776644, 2.933263759168188 41.629240291405075, 2.9337687898359794 41.62946779881063, 2.9343011139210695 41.62965706857591, 2.9348556041056546 41.62980627759048, 2.9354269194363534 41.629913988611285, 2.9360095567954763 41.629979164114765, 2.9365979039389876 41.630001176296766, 2.937186293588843 41.629979813123605, 2.9377690580570794 41.629915280375755, 2.9383405838738863 41.629808199664424, 2.9388953658918036 41.62965960244039, 2.939428060343336 41.629470920052526, 2.939933536339465 41.62924396995267, 2.94040692531175 41.62898093817947, 2.940843667920757 41.62868435829086, 2.9412395579782387 41.62835708694855, 2.941590782959556 41.628002276389864, 2.941893960716017 41.62762334405343, 2.9421461720337407 41.627223939651174, 2.942344988725992 41.6268079100048, 2.942488496989252 41.62637926198571, 2.9425753157992154 41.625942123916026, 2.942604610170877 41.62550070580251))",7
739,vess4,2022-09-09 06:12:59+02:00,41.6253318786621,2.94066691398621,POINT (2.94066691398621 41.6253318786621),0.4,359.0,359.0,vess4_2022-09-09,True,True,PS,20.38,C,2022-09-09 06:00:00,2022-09-09 06:13:00,6.216388888888889,18.21638888888889,POINT (2.94066691398621 41.6253318786621),-2.8999252633272903,-2.12356619761179,93.75790931508118,"POLYGON ((2.946669193079628 41.62533481990321, 2.9466406544119637 41.624893373866676, 2.9465545865196545 41.624456152297185, 2.9464118194124302 41.62402736575172, 2.9462137290563972 41.623611143474065, 2.945962224082748 41.62321149363582, 2.945659727371537 41.62283226474622, 2.9453091526892274 41.62247710860171, 2.9449138766061105 41.62214944513209, 2.9444777059648652 41.62185242948067, 2.944004841214064 41.621588921635286, 2.943499835959917 41.62136145890181, 2.942967553125618 41.62117223148447, 2.9424131181400086 41.62102306140797, 2.9418418696055504 41.620915384983306, 2.9412593079196134 41.620850238986016, 2.940671042342528 41.6208282506795, 2.940082737020645 41.62084963177892, 2.939500056482558 41.6209141764141, 2.9389286111316695 41.62102126311047, 2.9383739032582996 41.62116986076948, 2.9378412740896036 41.621358538590684, 2.9373358523857127 41.62158547984057, 2.936862505075783 41.62184849933574, 2.9364257904082547 41.622145064472654, 2.9360299140656947 41.62247231960188, 2.9356786886663278 41.62282711351292, 2.9353754970421284 41.623206029765285, 2.9351232596472743 41.62360541957468, 2.934924406411333 41.62402143693786, 2.934780853309082 41.62445007565877, 2.9346939838736863 41.62488720791967, 2.934664635832631 41.62532862402633, 2.934693092996628 41.625770072944704, 2.934779082481291 41.62620730323903, 2.9349217772900547 41.62663610401706, 2.935119804235201 41.62705234548803, 2.9353712571223816 41.62745201874277, 2.935673715073196 41.62783127437218, 2.936024265810722 41.62818645955218, 2.9364195336848526 41.62851415323718, 2.9368557121683763 41.628811199122694, 2.937328600511345 41.629074736059025, 2.937833644200916 41.629302225622354, 2.9383659788368437 41.62949147657735, 2.9389204769995785 41.62964066599482, 2.9394917976587975 41.6297483568205, 2.940074437645417 41.629813511725395, 2.940662784690054 41.62983550310384, 2.941251171515607 41.629814119122585, 2.941833930461341 41.62974956576256, 2.942405448110691 41.62964246483363, 2.9429602193949482 41.629493847981294, 2.9434929006501123 41.629305146743604, 2.9439983611143985 41.629078178753915, 2.944471732369111 41.62881513022324, 2.9449084552456233 41.62851853487094, 2.9453043237459045 41.628191249507616, 2.9456555255531023 41.62783642650564, 2.945958678741876 41.62745748342344, 2.9462108643351015 41.627058070076366, 2.9464096543939173 41.62664203337223, 2.946553135371408 41.62621338025031, 2.946639926506123 41.62577623908179, 2.946669193079628 41.62533481990321))",4
740,vess4,2022-09-09 06:20:00+02:00,41.6246960507344,2.94908777655703,POINT (2.94908777655703 41.6246960507344),2.52356619761179,98.8947474508751,98.8947474508751,vess4_2022-09-09,True,True,PS,20.38,C,2022-09-09 06:13:00,2022-09-09 07:05:00,6.333333333333333,18.33333333333333,POINT (2.94908777655703 41.6246960507344),2.12356619761179,1.8388601449349176,99.89474745087512,"POLYGON ((2.955089997466293 41.62469855227048, 2.9550614016367778 41.624257108246425, 2.9549752776953095 41.62381989290442, 2.9548324561912573 41.62339111674126, 2.9546343136143873 41.622974908900595, 2.9543827590985416 41.622575277414846, 2.954080216000576 41.62219607061639, 2.9537295985333354 41.621840940088795, 2.9533342836787813 41.62151330551517, 2.9528980786526047 41.6212163217605, 2.9524251842341536 41.62095284850548, 2.9519201543150033 41.62072542272289, 2.9513878520555705 41.62053623426125, 2.9508334030715053 41.62038710477018, 2.950262146099871 41.62027947017001, 2.9496795816191477 41.62021436683365, 2.949091318916508 41.620192421613844, 2.9485030221106197 41.62021384581099, 2.9479203556481366 41.62027843314006, 2.9473489297970517 41.62038556171552, 2.9467942466601 41.62053420003563, 2.9462616472264798 41.62072291690852, 2.9457562599702722 41.62094989522471, 2.945282951489231 41.62121294944393, 2.9448462796582273 41.62150954662824, 2.9444504497476633 41.621836830819596, 2.944099273928973 41.62219165052761, 2.943796134556989 41.62257058906327, 2.9435439515829867 41.62296999742758, 2.943345154412699 41.62338602943847, 2.9432016584811707 41.62381467875867, 2.9431148467711257 41.62425181746817, 2.9430855564541964 41.62469323581047, 2.9431140707851804 41.62513468272978, 2.943200116329068 41.625571906809405, 2.9433428655492677 41.62600069721677, 2.9435409447338396 41.62641692426082, 2.9437924471850736 41.626816579171155, 2.944094951546926 41.62719581271523, 2.9444455450951597 41.6275509722816, 2.9448408517670077 41.62787863707128, 2.9452770646612354 41.62817565105807, 2.945749982696131 41.628439153399476, 2.9462550510725514 41.62866660600493, 2.9467874051521887 41.62885581799513, 2.947341917327973 41.629004966816275, 2.9479132464344167 41.629112615805184, 2.9484958892209394 41.629177728036, 2.9490842333911225 41.62919967631418, 2.9496726116955445 41.629178249221766, 2.9502553565556084 41.629113653155066, 2.950826854690547 41.629006510335415, 2.951381601219797 41.62885785281191, 2.951914252718029 41.62866911251444, 2.952419678710349 41.628442107452635, 2.9528930111103953 41.62817902419462, 2.953329691124104 41.627882396794256, 2.9537255131666145 41.62755508237078, 2.9540766653688606 41.62720023357639, 2.954379766283573 41.626821268217874, 2.9546318974373698 41.626421836325, 2.9548306314159394 41.62600578498404, 2.9549740552126598 41.6255771212751, 2.9550607886169056 41.62513997367113, 2.955089997466293 41.62469855227048))",4
741,vess4,2022-09-09 06:30:00+02:00,41.6235890572925,2.95468411905142,POINT (2.95468411905142 41.6235890572925),0.684706052676872,121.857679740343,121.857679740343,vess4_2022-09-09,True,True,PS,20.38,C,2022-09-09 06:13:00,2022-09-09 07:05:00,6.5,18.5,POINT (2.95468411905142 41.6235890572925),-1.8388601449349176,-0.3196282489981279,22.9629322894679,"POLYGON ((2.9606862377494574 41.62359126658733, 2.9606576042326593 41.623149823853375, 2.9605714439523956 41.62271261260329, 2.9604285878078604 41.62228384329436, 2.9602304126222516 41.62186764500413, 2.9599788278432406 41.62146802567294, 2.959676257118901 41.621088833516005, 2.9593256149278813 41.62073371997594, 2.958930278489989 41.62040610457213, 2.9584940552285186 41.62010914198502, 2.9580211460981913 41.61984569169142, 2.9575161051320453 41.619618290443086, 2.9569837955966967 41.6194291278523, 2.956429343177714 41.61928002531966, 2.9558580866451334 41.61917241850595, 2.9552755264731463 41.61910734351663, 2.95468727190742 41.619085426931534, 2.954098986988299 41.61910687977549, 2.9535163360480525 41.61917149548765, 2.9529449292053203 41.619278651909276, 2.9523902683799523 41.61942731727058, 2.951857694346484 41.61961606011933, 2.951352335334613 41.61984306309597, 2.9508790576703383 41.62010614042277, 2.9504424189320044 41.62040275893929, 2.9500466240715713 41.62073006248206, 2.949695484923161 41.62108489937424, 2.9493923834886746 41.6214638527613, 2.949140239354217 41.621863273501155, 2.948941481551627 41.62227931529244, 2.948798025136925 41.62270797170358, 2.948711252712327 41.62314511474619, 2.948682001071135 41.62358653462186, 2.948710553095637 41.62402798025994, 2.9487966349877253 41.62446520025591, 2.948939418860619 41.62489398381642, 2.9491375306684784 41.62531020131628, 2.9493890633992037 41.62570984407687, 2.9496915954049086 41.6260890629826, 2.9500422136948785 41.62644420556296, 2.9504375419678115 41.62677185118253, 2.950873773114187 41.62706884399972, 2.951346705876272 41.62733232337595, 2.9518517853128725 41.62755975144187, 2.9523841466789746 41.62774893755461, 2.9529386622971834 41.6278980594096, 2.953509990968752 41.628005680603565, 2.9540926294472274 41.62807076447838, 2.954680965477669 41.62809268411275, 2.9552693318890872 41.628071228364696, 2.9558520612175103 41.62800660390663, 2.9564235403318855 41.62789943323341, 2.956978264535003 41.62775074866251, 2.9575108906167564 41.62756198238435, 2.9580162883472614 41.6273349526589, 2.9584895899125847 41.6270718462918, 2.958926236815876 41.62677519755951, 2.9593220237914024 41.62644786378669, 2.959673139308054 41.62609299781187, 2.9599762022720846 41.625714017607216, 2.9602282945757885 41.625314573345435, 2.9604269891791524 41.62489851223177, 2.9605703734548676 41.62446984144038, 2.9606570675729786 41.62403268951229, 2.9606862377494574 41.62359126658733))",3
742,vess4,2022-09-09 06:40:00+02:00,41.622946656491,2.95380298940594,POINT (2.95380298940594 41.622946656491),1.004334301675,273.084716001494,266.915283998506,vess4_2022-09-09,True,True,PS,20.38,C,2022-09-09 06:13:00,2022-09-09 07:05:00,6.666666666666667,18.666666666666668,POINT (2.95380298940594 41.622946656491),0.3196282489981279,-1.3175103400253505,145.05760425816302,"POLYGON ((2.959805048464823 41.62294891176376, 2.959776421238916 41.622507468763594, 2.9596902677630803 41.622070256807106, 2.9595474188709563 41.621641486358335, 2.959349251315881 41.621225286505826, 2.959097674472035 41.62082566520503, 2.9587951119110776 41.62044647069014, 2.958444478033057 41.62009135442648, 2.9580491499777484 41.61976373595969, 2.9576129350877522 41.6194667699997, 2.9571400342372103 41.61920331605587, 2.9566350013794724 41.61897591091504, 2.9561026997031177 41.61878674422703, 2.955548254818083 41.61863763743189, 2.9549770054219033 41.61853002623142, 2.954394451920095 41.61846494677332, 2.9538062034941355 41.618443025680456, 2.9532179241252834 41.61846447402103, 2.952635278092389 41.61852908527757, 2.952063875466856 41.618636237334194, 2.9515092181279368 41.61878489846315, 2.950976646816595 41.61897363725294, 2.950471289736307 41.619200636383084, 2.9499980131944517 41.61946371011286, 2.9495613747585394 41.61976032531646, 2.949165579377581 41.62008762586231, 2.9488144388906683 41.62044246010242, 2.9485113353125447 41.62082141120783, 2.9482591882499065 41.62122083005836, 2.948060426762739 41.62163687037092, 2.94791696594249 41.62206552572814, 2.947830188433753 41.622502668151796, 2.9478009310787447 41.622944087849476, 2.9478294768147375 41.62338553375226, 2.9479155519041518 41.62382275445314, 2.9480583285256947 41.624251539151906, 2.9482564327033454 41.624667758212475, 2.948507957498483 41.625067402941234, 2.9488104813396507 41.625446624203676, 2.9491610913147803 41.62580176950656, 2.949556411202672 41.62612941818829, 2.9499926339745937 41.6264264143778, 2.9504655584535056 41.62668989740402, 2.950970629778034 41.626917329362485, 2.9515029832813418 41.6271065195728, 2.9520574913618116 41.62725564569097, 2.952628812893343 41.627363271272614, 2.953211444698299 41.62742835961736, 2.9537997745860562 41.627450283760844, 2.9543881354448245 41.62742883251766, 2.9549708598641415 41.62736421251677, 2.9555423347602567 41.62725704621012, 2.9560970554766004 41.627108365873084, 2.95662967883665 41.62691960365533, 2.9571350746367266 41.62669257777765, 2.9576083750814712 41.62642947500866, 2.9580450216847995 41.62613282959011, 2.9584408091838315 41.625805498814756, 2.9587919260423723 41.62545063549225, 2.9590949911537043 41.6250716575692, 2.959347086389389 41.62467221519634, 2.9595457846811226 41.62425615556077, 2.95968917336602 41.62382748582238, 2.95977587257161 41.62339033451206, 2.959805048464823 41.62294891176376))",3
743,vess4,2022-09-09 06:50:00+02:00,41.6235436992782,2.94765634307701,POINT (2.94765634307701 41.6235436992782),2.32184464170035,256.757901863692,283.242098136308,vess4_2022-09-09,True,True,PS,20.38,C,2022-09-09 06:13:00,2022-09-09 07:05:00,6.833333333333333,18.83333333333333,POINT (2.94765634307701 41.6235436992782),1.3175103400253505,-1.1604798981395996,16.32681413780199,"POLYGON ((2.953658456995674 41.623546275497304, 2.9536298714323435 41.62310483103362, 2.953543758688182 41.622667614536944, 2.9534009492046733 41.62223883651526, 2.9532028193557895 41.621822626130125, 2.952951278152782 41.621422991438514, 2.9526487488243034 41.62104378080369, 2.9522981454506145 41.62068864584625, 2.9519028448779894 41.62036100629194, 2.951466654184633 41.62006401705375, 2.95099377401193 41.619800537865196, 2.9504887581143437 41.61957310575622, 2.9499564695173444 41.61938391063627, 2.9494020337050966 41.61923477421907, 2.9488307892879075 41.61912713249165, 2.948248236623441 41.61906202189554, 2.9476599848851563 41.619040069353325, 2.947071698086204 41.61906148623597, 2.946489040576928 41.619126066328796, 2.9459176225391435 41.61923318781594, 2.9453629460003703 41.61938181926389, 2.944830351886275 41.61957052954692, 2.9443249686197026 41.61979750161898, 2.9438516627599616 41.62006054999989, 2.943414992156636 41.62035714180793, 2.94301916206825 41.62068442113683, 2.942667984667877 41.62103923654295, 2.9423648423255044 41.62141817137875, 2.9421126550209227 41.62181757668086, 2.941913852201479 41.62223360629669, 2.941770349356528 41.62266225391206, 2.941683529535284 41.623099391623434, 2.9416542299874093 41.62354080968389, 2.941682734056526 41.62398225704042, 2.9417687684063902 41.62441948227215, 2.9419115056081666 41.624848274535424, 2.94210957206563 41.62526450412138, 2.9423610612036253 41.625664162235175, 2.9426635517943294 41.626043399613415, 2.943014131246152 41.6263985636078, 2.943409423632124 41.62672623337671, 2.943845622188648 41.62702325284601, 2.944318525972163 41.62728676112042, 2.9448235803208553 41.627514220052255, 2.9453559207316 41.627703438701275, 2.9459104197290595 41.627852594449536, 2.946481736274755 41.62796025056715, 2.947064367239163 41.628025370059575, 2.9476527004398028 41.62804732566231, 2.9482410687329703 41.62802590588683, 2.9488238046365454 41.62796131705893, 2.949395294956063 41.62785418133021, 2.9499500348862573 41.62770553068144, 2.950482681065364 41.62751679697624, 2.9509881030697103 41.62728979816075, 2.951461432851316 41.62702672074288, 2.951898111641293 41.626730098720245, 2.95229393386651 41.62640278916025, 2.952645087656069 41.62604794466826, 2.952948191547335 41.625668983009604, 2.953200327038171 41.62526955417844, 2.953399066672403 41.62485350523152, 2.9535424973888493 41.62442484322597, 2.953629238910153 41.6239876966183, 2.953658456995674 41.623546275497304))",2
744,vess4,2022-09-09 07:00:00+02:00,41.6261544470741,2.93745539014352,POINT (2.93745539014352 41.6261544470741),3.48232453983995,246.36113340912,293.63886659088,vess4_2022-09-09,True,True,PS,20.38,C,2022-09-09 06:13:00,2022-09-09 07:05:00,7.0,19.0,POINT (2.93745539014352 41.6261544470741),1.1604798981395996,-1.0821517656395503,10.396768454571998,"POLYGON ((2.94345774519324 41.626157556045186, 2.9434292280750585 41.62571610928819, 2.9433431807925285 41.62527888538995, 2.943200433156984 41.62485009492997, 2.9430023609471183 41.624433867189765, 2.942750872619497 41.62403421039361, 2.942448390894005 41.62365497311777, 2.942097829392935 41.6232998072395, 2.941702564559787 41.622972132782316, 2.9412664031290445 41.62267510499538, 2.940793545460717 41.62241158398336, 2.9402885450929275 41.62218410717888, 2.9397562649019173 41.621994864921675, 2.939201830291151 41.62184567937927, 2.938630579859533 41.62173798701155, 2.9380480140227303 41.62167282474754, 2.9374597420810424 41.62165082000718, 2.93687142824208 41.621672184663886, 2.9362887371163993 41.6217367130057, 2.9357172792092783 41.62184378371495, 2.9351625569318496 41.62199236584696, 2.9346299116498593 41.62218102875075, 2.9341244722784756 41.622407955836486, 2.933651105916853 41.622670962057114, 2.9332143709967586 41.62296751493694, 2.932818473395654 41.62329475894458, 2.932467225936358 41.62364954297667, 2.9321640116631715 41.62402845068787, 2.9319117512482884 41.6244278333762, 2.931712874842894 41.62484384510706, 2.9315692986448445 41.62527247973869, 2.9314824064097067 41.62570960949283, 2.931453036084544 41.62615102469942, 2.931481471694711 41.626592474333194, 2.9315674405634597 41.62702970695157, 2.9317101158928547 41.62745851163996, 2.9319081246828858 41.62787475857005, 2.9321595609141773 41.62827443878011, 2.932462003868877 41.62865370279406, 2.9328125414146307 41.62900889770718, 2.9332077980285294 41.62933660238008, 2.9336439672919505 41.629633660402504, 2.9341168485438796 41.62989721050779, 2.9346218873398873 41.63012471414531, 2.9351542193269595 41.63031397994414, 2.935708717111137 41.630463184832074, 2.9362800396657964 41.630570891605764, 2.9368626838036236 41.63063606278261, 2.9374510372152542 41.6306580706001, 2.9380394325622325 41.630636703066635, 2.938622202101696 41.63057216600466, 2.939193732314968 41.630465081067015, 2.939748518012231 41.630316479745126, 2.9402812153905513 41.63012779342743, 2.940786693532726 41.629900839603565, 2.941260083849664 41.62963780434811, 2.941696826989005 41.629341221252545, 2.94209271675743 41.62901394700943, 2.9424439406331233 41.62865913388407, 2.9427471164780905 41.628280199339834, 2.9429993250969115 41.62788079310988, 2.943198138328895 41.62746476203349, 2.943341642403903 41.62703611299589, 2.9434284563380184 41.62659897432893, 2.94345774519324 41.626157556045186))",4
765,vess4,2023-05-10 02:10:00+02:00,41.65636178104829,2.847335812460798,POINT (2.847335812460798 41.65636178104829),0.9604646475988992,262.5022399768644,277.49776002313564,vess4_2023-05-10,True,True,PS,20.38,C,2023-05-10 02:10:00,2023-05-10 02:15:00,2.1666666666666665,14.166666666666666,POINT (2.847335812460798 41.65636178104829),0.653024071545706,0.0,19.098717335398877,"POLYGON ((2.8533409542466015 41.656369599991955, 2.853313039440965 41.65592813411821, 2.853227561814167 41.65549084593131, 2.8530853456943297 41.65506194663175, 2.85288776174484 41.65464556655085, 2.8526367137239936 41.65424571538135, 2.8523346201155357 41.65386624357239, 2.8519843908083846 41.653510805260495, 2.851589399051213 41.65318282309303, 2.851153448952826 41.65288545528233, 2.85068073884183 41.65262156520701, 2.8501758208386345 41.65239369385293, 2.849643557028981 41.65220403535816, 2.8490890726605604 41.65205441589713, 2.848517706812649 41.65194627610671, 2.8479349610127622 41.65188065722278, 2.8473464462938036 41.65185819106066, 2.8467578292000795 41.65187909393536, 2.8461747772604795 41.65194316458012, 2.8456029044522366 41.65204978608327, 2.845047717178728 41.65219793182459, 2.844514561279924 41.6523861753545, 2.844008570584258 41.65261270412094, 2.8435346174960348 41.65287533691237, 2.843097266093137 41.653171544849194, 2.8427007281859 41.653498475722316, 2.8423488227597957 41.65385298144465, 2.8420449391923603 41.654231648352216, 2.8417920045987386 41.65463083006347, 2.8415924556208356 41.65504668258101, 2.8414482149325684 41.655475201298316, 2.8413606726885785 41.6559122595555, 2.841330673096407 41.65635364837318, 2.841358506242977 41.656795116982366, 2.8414439052557667 41.65723241375976, 2.8415860488277467 41.65766132717474, 2.841783569083503 41.658077726353554, 2.8420345647124545 41.65847760086951, 2.842336619244247 41.65885709937632, 2.8426868242916568 41.65921256671145, 2.8430818075383 41.659540579112175, 2.8435177652024253 41.65983797720434, 2.843990498664681 41.6601018964456, 2.8444954549072796 41.660329794729314, 2.845027770374962 41.660519476882484, 2.8455823178348494 41.660669115821484, 2.8461537557830936 41.66077727016096, 2.8467365799214055 41.660842898105884, 2.8473251762063785 41.66086536749274, 2.8479138749591715 41.66084446188262, 2.8484970055127805 41.66078038264736, 2.849068950868882 41.660673747028795, 2.8496242018361237 41.66052558218956, 2.850157410126823 41.66033731531318, 2.850663439899153 41.66011075984889, 2.8511374172471164 41.65984809803424, 2.851574777160541 41.659551859864145, 2.8519713075020383 41.659224898709574, 2.852323189576882 41.65887036382128, 2.8526270349049128 41.658491669984095, 2.852879917840505 41.658092464614455, 2.8530794037269422 41.657676592618905, 2.853223572314877 41.657248059352575, 2.8533110362204437 41.6568109920344, 2.8533409542466015 41.656369599991955))",13
767,vess4,2023-05-10 02:20:00+02:00,41.65673205928492,2.843471163659071,POINT (2.843471163659071 41.65673205928492),1.04373676961895,261.6745458430521,278.3254541569479,vess4_2023-05-10,True,True,PS,20.38,C,2023-05-10 02:15:00,2023-05-10 02:26:00,2.333333333333333,14.333333333333334,POINT (2.843471163659071 41.65673205928492),0.0832721220200507,0.4843860799120528,0.8276941338122583,"POLYGON ((2.849476338775521 41.65674008019029, 2.8494484502105015 41.656298613450005, 2.849362998249771 41.65586132246001, 2.849220806974344 41.65543241844788, 2.849023246808444 41.6550160317904, 2.848772221281443 41.65461617224371, 2.8484701486606068 41.654236690337704, 2.848119938632892 41.65388124030613, 2.8477249642614733 41.65355324490932, 2.8472890294878948 41.65325586248694, 2.846816332493347 41.652991956558346, 2.8463114252720816 41.65276406826202, 2.8457791698061454 41.65257439189918, 2.8452246912629953 41.65242475381628, 2.844653328665901 41.65231659482941, 2.8440705835111317 41.652250956359275, 2.843482066825411 41.65222847040974, 2.84289344517198 41.65224935348624, 2.8423103861236036 41.65231340451266, 2.8417385037259053 41.65242000676615, 2.8411833044745136 41.65256813381179, 2.8406501343246258 41.652756359379985, 2.8401441272417745 41.65298287109163, 2.8396701557879185 41.65324548789935, 2.8392327842176415 41.6535416810775, 2.838836224535325 41.65386859855907, 2.8384842959359786 41.65422309238602, 2.8381803880201493 41.65460174900891, 2.837927428137327 41.65500092214531, 2.8377278531728454 41.65541676788047, 2.837583586050794 41.65584528167322, 2.8374960171803223 41.6562823369112, 2.83746599102537 41.65672372464423, 2.8374937979286763 41.657165194113794, 2.837579171270496 41.65760249368843, 2.837721289991096 41.658031411810676, 2.8379187864544937 41.65844781756147, 2.8381697595793693 41.65884770045098, 2.8384717931122414 41.65922720905222, 2.8388219788682796 41.65958268810556, 2.839216944717059 41.65991071373543, 2.8396528870445543 41.66020812644023, 2.8401256073792833 41.66047206153694, 2.840630552830044 41.66069997676614, 2.841162859945651 41.6608896767916, 2.84171740157378 41.66103933435755, 2.84228883626684 41.66114750789911, 2.8428716597579555 41.66121315543631, 2.843460258009981 41.66123564461683, 2.8440489613251274 41.661214758811035, 2.8446320989924154 41.661150699199986, 2.8452040539449417 41.66104408283639, 2.8457593168988358 41.66089593669741, 2.8462925394508485 41.66070768778641, 2.846798585621664 41.660481149379535, 2.847272581347194 41.660218503550034, 2.8477099614401093 41.659922280138865, 2.8481065135685073 41.659595332374835, 2.848458418827671 41.65924080937979, 2.848762288514005 41.658862125824015, 2.849015196747156 41.658462929024985, 2.849214708626659 41.658047063806805, 2.8493589036527447 41.657618535459335, 2.8494463941868715 41.65718147115429, 2.849476338775521 41.65674008019029))",16
768,vess4,2023-05-10 02:30:00+02:00,41.65722804447186,2.840414133131755,POINT (2.840414133131755 41.657228044471864),0.559350689706897,247.39035352721424,292.60964647278576,vess4_2023-05-10,True,True,PS,20.38,C,2023-05-10 02:26:00,2023-05-10 02:56:00,2.5,14.5,POINT (2.840414133131755 41.657228044471864),-0.4843860799120528,-0.1165130241205212,14.284192315837856,"POLYGON ((2.84641935345987 41.65723622516767, 2.84639148556889 41.656794757758846, 2.846306053647027 41.65635746456796, 2.8461638815823784 41.65592855684387, 2.8459663396142467 41.65551216499918, 2.845715331096858 41.65511229884003, 2.8454132741337914 41.654732808959984, 2.845063078261346 41.65437734966967, 2.844668116406511 41.65404934381856, 2.84423219239043 41.65375194984704, 2.843759504290826 41.65348803138566, 2.843254604016409 41.65326012969357, 2.8427223534824315 41.65307043920096, 2.8421678778089405 41.652920786390276, 2.841596515991635 41.652812612219456, 2.841013769519313 41.652746958255314, 2.8404252494313975 41.65272445665085, 2.839836622323881 41.65274532406226, 2.8392535558220113 41.65280935956416, 2.8386816640431247 41.65291594658314, 2.838126453573108 41.65306405883099, 2.8375932704750886 41.653252270180545, 2.8370872488391736 41.65347876838961, 2.8366132613673405 41.653741372540786, 2.836175872468296 41.654037554030324, 2.8357792943131686 41.65436446090382, 2.8354273462747366 41.65471894530534, 2.835123418140633 41.65509759377628, 2.834870437454955 41.65549676011276, 2.83467084130329 41.65591260046555, 2.834526552813708 41.6563411103454, 2.8344389626011 41.65677816317769, 2.834408915334931 41.65721955003545, 2.834436701561266 41.657661020168696, 2.834522054859534 41.658098321939654, 2.8346641543630997 41.65852724376975, 2.8348616326211404 41.65894365470429, 2.8351125887277733 41.65934354420353, 2.835414606593536 41.659723060776926, 2.835764778184617 41.66007854908807, 2.836159731507146 41.66040658517222, 2.83659566306787 41.66070400942718, 2.837068374499133 41.66096795705859, 2.837573312995599 41.66119588568632, 2.838105615173165 41.66138559984508, 2.83866015392715 41.661535272142906, 2.8392315878377072 41.66164346087304, 2.839814412645535 41.66170912390911, 2.8404030143008208 41.661731628749486, 2.840991723072984 41.66171075861366, 2.8415748681984496 41.66164671453169, 2.8421468325384205 41.66154011340668, 2.8427021067185287 41.661391982068984, 2.843235342227303 41.66120374737935, 2.843741402960521 41.660977222476944, 2.8442154147137173 41.66071458930492, 2.844652812145066 41.66041837758233, 2.8450493827555485 41.66009144042542, 2.8454013074623212 41.659736926853874, 2.8457051973743743 41.65935825144727, 2.8459581264164635 41.658959061444655, 2.846157659487634 41.6585432016047, 2.8463018758839653 41.65811467716557, 2.846389387761069 41.65767761526135, 2.84641935345987 41.65723622516767))",11
